clip	duration[ms]
common_voice_ko_40620833.mp3	6984
common_voice_ko_39082252.mp3	5292
common_voice_ko_37159833.mp3	5220
common_voice_ko_35891184.mp3	8172
common_voice_ko_39082074.mp3	4428
common_voice_ko_37211972.mp3	4356
common_voice_ko_35972980.mp3	9828
common_voice_ko_42194379.mp3	2088
common_voice_ko_41342393.mp3	5400
common_voice_ko_38203525.mp3	3240
common_voice_ko_37253549.mp3	5760
common_voice_ko_39744720.mp3	6048
common_voice_ko_40549154.mp3	2016
common_voice_ko_35972061.mp3	5580
common_voice_ko_35846619.mp3	5328
common_voice_ko_40495393.mp3	5436
common_voice_ko_37195160.mp3	6804
common_voice_ko_40952184.mp3	7488
common_voice_ko_36802426.mp3	4860
common_voice_ko_37212012.mp3	5220
common_voice_ko_41665397.mp3	5760
common_voice_ko_38600938.mp3	4500
common_voice_ko_35845681.mp3	4536
common_voice_ko_39082424.mp3	6480
common_voice_ko_36305780.mp3	7668
common_voice_ko_41799909.mp3	2340
common_voice_ko_37195207.mp3	7344
common_voice_ko_39818901.mp3	3528
common_voice_ko_42437035.mp3	6372
common_voice_ko_41742965.mp3	2160
common_voice_ko_41698018.mp3	8460
common_voice_ko_38998708.mp3	6984
common_voice_ko_41797639.mp3	4608
common_voice_ko_41761787.mp3	3276
common_voice_ko_41683706.mp3	2376
common_voice_ko_36880239.mp3	4608
common_voice_ko_41761786.mp3	3780
common_voice_ko_41799469.mp3	2052
common_voice_ko_36880222.mp3	5220
common_voice_ko_41797028.mp3	2340
common_voice_ko_36314667.mp3	3348
common_voice_ko_35905905.mp3	4680
common_voice_ko_41683931.mp3	7560
common_voice_ko_39745115.mp3	6048
common_voice_ko_39082150.mp3	3096
common_voice_ko_41698328.mp3	2088
common_voice_ko_38203264.mp3	7056
common_voice_ko_41704556.mp3	1980
common_voice_ko_39081999.mp3	5688
common_voice_ko_41341787.mp3	8028
common_voice_ko_40669640.mp3	6588
common_voice_ko_40620770.mp3	2016
common_voice_ko_41341783.mp3	9180
common_voice_ko_36433059.mp3	4968
common_voice_ko_35890804.mp3	9180
common_voice_ko_39082359.mp3	6156
common_voice_ko_38085863.mp3	6480
common_voice_ko_36890316.mp3	7560
common_voice_ko_36396944.mp3	5760
common_voice_ko_36314623.mp3	4716
common_voice_ko_35890976.mp3	4212
common_voice_ko_41742986.mp3	2268
common_voice_ko_41797240.mp3	2736
common_voice_ko_36838357.mp3	6336
common_voice_ko_37195166.mp3	5508
common_voice_ko_36524776.mp3	6192
common_voice_ko_41797794.mp3	4248
common_voice_ko_35852236.mp3	3960
common_voice_ko_41036338.mp3	7668
common_voice_ko_39082031.mp3	5508
common_voice_ko_38203223.mp3	4860
common_voice_ko_41797451.mp3	2520
common_voice_ko_41036232.mp3	3240
common_voice_ko_36549583.mp3	3960
common_voice_ko_37247267.mp3	7236
common_voice_ko_41797184.mp3	2628
common_voice_ko_39767690.mp3	3960
common_voice_ko_40548960.mp3	4860
common_voice_ko_35972979.mp3	8676
common_voice_ko_36984973.mp3	5868
common_voice_ko_36880103.mp3	4896
common_voice_ko_39832625.mp3	6408
common_voice_ko_36838394.mp3	2808
common_voice_ko_35971945.mp3	8244
common_voice_ko_41704588.mp3	2196
common_voice_ko_39944866.mp3	4140
common_voice_ko_41797747.mp3	2448
common_voice_ko_41342385.mp3	2988
common_voice_ko_36800764.mp3	4716
common_voice_ko_41761810.mp3	3708
common_voice_ko_35923224.mp3	5328
common_voice_ko_41797664.mp3	3960
common_voice_ko_36880300.mp3	5436
common_voice_ko_35972032.mp3	6660
common_voice_ko_41665394.mp3	5400
common_voice_ko_35848518.mp3	9036
common_voice_ko_38203224.mp3	5328
common_voice_ko_42135172.mp3	12780
common_voice_ko_39809139.mp3	5112
common_voice_ko_41762005.mp3	2520
common_voice_ko_36984962.mp3	7092
common_voice_ko_35969103.mp3	10008
common_voice_ko_40549126.mp3	2016
common_voice_ko_41665040.mp3	8856
common_voice_ko_41595423.mp3	2412
common_voice_ko_41074511.mp3	7884
common_voice_ko_41704559.mp3	2772
common_voice_ko_36899479.mp3	6228
common_voice_ko_39744985.mp3	4608
common_voice_ko_36800751.mp3	8640
common_voice_ko_37597007.mp3	5508
common_voice_ko_36880395.mp3	6696
common_voice_ko_39832626.mp3	4716
common_voice_ko_40669645.mp3	6480
common_voice_ko_40669639.mp3	4176
common_voice_ko_41869415.mp3	4500
common_voice_ko_37339104.mp3	4248
common_voice_ko_36314590.mp3	3168
common_voice_ko_39744820.mp3	5940
common_voice_ko_41667873.mp3	7596
common_voice_ko_35845873.mp3	4176
common_voice_ko_39082311.mp3	5652
common_voice_ko_41869376.mp3	5760
common_voice_ko_41595660.mp3	2664
common_voice_ko_41704637.mp3	1800
common_voice_ko_41761533.mp3	7488
common_voice_ko_39818903.mp3	4176
common_voice_ko_40620810.mp3	8784
common_voice_ko_39161216.mp3	5256
common_voice_ko_39476342.mp3	5976
common_voice_ko_35892266.mp3	9324
common_voice_ko_39765465.mp3	4500
common_voice_ko_36314577.mp3	3960
common_voice_ko_36525275.mp3	5832
common_voice_ko_35892265.mp3	9072
common_voice_ko_35972977.mp3	7056
common_voice_ko_36314483.mp3	4716
common_voice_ko_39082254.mp3	5040
common_voice_ko_41074530.mp3	4032
common_voice_ko_36899343.mp3	10224
common_voice_ko_37211938.mp3	4896
common_voice_ko_41684720.mp3	3168
common_voice_ko_41797385.mp3	20016
common_voice_ko_38203579.mp3	5076
common_voice_ko_40495439.mp3	8244
common_voice_ko_38225774.mp3	7308
common_voice_ko_40669687.mp3	5760
common_voice_ko_36984603.mp3	10080
common_voice_ko_39161640.mp3	7488
common_voice_ko_35970919.mp3	7380
common_voice_ko_40549107.mp3	2448
common_voice_ko_41742806.mp3	2988
common_voice_ko_35848087.mp3	6516
common_voice_ko_36525120.mp3	7164
common_voice_ko_36552126.mp3	5904
common_voice_ko_36880046.mp3	7488
common_voice_ko_36880090.mp3	5436
common_voice_ko_35844027.mp3	9216
common_voice_ko_40612782.mp3	4608
common_voice_ko_41797761.mp3	3348
common_voice_ko_42603295.mp3	5868
common_voice_ko_41797103.mp3	2268
common_voice_ko_38998673.mp3	4392
common_voice_ko_39038381.mp3	4716
common_voice_ko_38225772.mp3	7776
common_voice_ko_40623843.mp3	5472
common_voice_ko_41667897.mp3	4176
common_voice_ko_41105337.mp3	5328
common_voice_ko_36506458.mp3	3240
common_voice_ko_40877462.mp3	7200
common_voice_ko_37018708.mp3	2880
common_voice_ko_41665007.mp3	3348
common_voice_ko_40620832.mp3	2196
common_voice_ko_41105348.mp3	2664
common_voice_ko_39038156.mp3	7308
common_voice_ko_35866058.mp3	5400
common_voice_ko_35890757.mp3	10368
common_voice_ko_41664500.mp3	8964
common_voice_ko_35850711.mp3	3780
common_voice_ko_41799883.mp3	3240
common_voice_ko_39037999.mp3	7740
common_voice_ko_35846583.mp3	2520
common_voice_ko_41667895.mp3	5688
common_voice_ko_39082144.mp3	6156
common_voice_ko_39046814.mp3	3204
common_voice_ko_39744816.mp3	5940
common_voice_ko_42135219.mp3	8316
common_voice_ko_35850469.mp3	5940
common_voice_ko_38998677.mp3	5760
common_voice_ko_41797780.mp3	2880
common_voice_ko_36524777.mp3	4500
common_voice_ko_38998619.mp3	2916
common_voice_ko_37159827.mp3	3816
common_voice_ko_39476325.mp3	6480
common_voice_ko_35891100.mp3	9288
common_voice_ko_39942089.mp3	5616
common_voice_ko_41698159.mp3	2160
common_voice_ko_36985140.mp3	8964
common_voice_ko_36984562.mp3	5652
common_voice_ko_40495407.mp3	4968
common_voice_ko_40612779.mp3	4968
common_voice_ko_39835933.mp3	5328
common_voice_ko_41797652.mp3	4860
common_voice_ko_39082058.mp3	5940
common_voice_ko_35969046.mp3	10296
common_voice_ko_41683932.mp3	3348
common_voice_ko_39744907.mp3	6948
common_voice_ko_41797631.mp3	3276
common_voice_ko_35848521.mp3	6048
common_voice_ko_39745085.mp3	3636
common_voice_ko_41704631.mp3	1728
common_voice_ko_41668910.mp3	2304
common_voice_ko_41799442.mp3	2628
common_voice_ko_38998738.mp3	6336
common_voice_ko_40495374.mp3	2376
common_voice_ko_36800709.mp3	6120
common_voice_ko_38225773.mp3	4860
common_voice_ko_39161644.mp3	4896
common_voice_ko_41665081.mp3	5400
common_voice_ko_36984492.mp3	7776
common_voice_ko_37195171.mp3	4212
common_voice_ko_36899443.mp3	10260
common_voice_ko_41665054.mp3	2880
common_voice_ko_35884399.mp3	8748
common_voice_ko_42135473.mp3	3168
common_voice_ko_36899368.mp3	8100
common_voice_ko_40623863.mp3	1980
common_voice_ko_37212002.mp3	4608
common_voice_ko_35844160.mp3	6984
common_voice_ko_41762058.mp3	7200
common_voice_ko_36524847.mp3	4068
common_voice_ko_38998649.mp3	2880
common_voice_ko_35845739.mp3	10548
common_voice_ko_37211948.mp3	7740
common_voice_ko_41036341.mp3	3600
common_voice_ko_39835930.mp3	7200
common_voice_ko_41761923.mp3	3780
common_voice_ko_35923234.mp3	4716
common_voice_ko_40425526.mp3	2808
common_voice_ko_41916895.mp3	3780
common_voice_ko_41664482.mp3	4716
common_voice_ko_36549631.mp3	6408
common_voice_ko_39082312.mp3	4356
common_voice_ko_40549143.mp3	5976
common_voice_ko_35848399.mp3	6912
common_voice_ko_37597066.mp3	5508
common_voice_ko_39744882.mp3	5868
common_voice_ko_39745188.mp3	5616
common_voice_ko_41665019.mp3	2880
common_voice_ko_41668921.mp3	2304
common_voice_ko_35852204.mp3	3996
common_voice_ko_42437040.mp3	4032
common_voice_ko_41698226.mp3	4500
common_voice_ko_35848552.mp3	5616
common_voice_ko_37386651.mp3	7236
common_voice_ko_41668876.mp3	5796
common_voice_ko_39744821.mp3	5616
common_voice_ko_40495322.mp3	7128
common_voice_ko_41595609.mp3	2664
common_voice_ko_35969050.mp3	9720
common_voice_ko_35891247.mp3	8964
common_voice_ko_35848359.mp3	9792
common_voice_ko_41796965.mp3	2088
common_voice_ko_39082003.mp3	5760
common_voice_ko_41704571.mp3	1872
common_voice_ko_41742872.mp3	2520
common_voice_ko_41761999.mp3	4140
common_voice_ko_35969446.mp3	7056
common_voice_ko_36545239.mp3	4320
common_voice_ko_41869411.mp3	3780
common_voice_ko_41664524.mp3	2052
common_voice_ko_41341822.mp3	6480
common_voice_ko_36880211.mp3	7128
common_voice_ko_37195197.mp3	4068
common_voice_ko_36899429.mp3	4968
common_voice_ko_41697892.mp3	8676
common_voice_ko_36438717.mp3	5328
common_voice_ko_40495351.mp3	3312
common_voice_ko_41665008.mp3	5328
common_voice_ko_42600854.mp3	3636
common_voice_ko_35971461.mp3	10512
common_voice_ko_37195218.mp3	5904
common_voice_ko_41704617.mp3	3240
common_voice_ko_36800711.mp3	6120
common_voice_ko_35846035.mp3	4680
common_voice_ko_39744964.mp3	4176
common_voice_ko_37439343.mp3	4068
common_voice_ko_41697948.mp3	9720
common_voice_ko_41762029.mp3	5688
common_voice_ko_40620767.mp3	2664
common_voice_ko_38998518.mp3	6228
common_voice_ko_38998007.mp3	4752
common_voice_ko_35844161.mp3	9756
common_voice_ko_37195195.mp3	5868
common_voice_ko_36524899.mp3	3888
common_voice_ko_35846248.mp3	2448
common_voice_ko_41698004.mp3	5868
common_voice_ko_40549615.mp3	4968
common_voice_ko_40669660.mp3	6480
common_voice_ko_36880192.mp3	4608
common_voice_ko_36890354.mp3	5472
common_voice_ko_36416348.mp3	5868
common_voice_ko_41742984.mp3	2196
common_voice_ko_36985046.mp3	4680
common_voice_ko_36802435.mp3	2916
common_voice_ko_41665046.mp3	9360
common_voice_ko_42194391.mp3	3600
common_voice_ko_36524937.mp3	7272
common_voice_ko_36880203.mp3	6948
common_voice_ko_35884396.mp3	6876
common_voice_ko_37211926.mp3	6120
common_voice_ko_41683949.mp3	1908
common_voice_ko_35890842.mp3	8856
common_voice_ko_41742843.mp3	2556
common_voice_ko_36984539.mp3	6696
common_voice_ko_35846686.mp3	5328
common_voice_ko_38383639.mp3	6660
common_voice_ko_36899372.mp3	6480
common_voice_ko_39046912.mp3	5112
common_voice_ko_36899491.mp3	5472
common_voice_ko_36899425.mp3	9072
common_voice_ko_41036356.mp3	2556
common_voice_ko_41796928.mp3	2700
common_voice_ko_35971341.mp3	6660
common_voice_ko_35845748.mp3	9900
common_voice_ko_36394273.mp3	6660
common_voice_ko_41683741.mp3	2556
common_voice_ko_35890882.mp3	8784
common_voice_ko_35923256.mp3	3168
common_voice_ko_35970302.mp3	8172
common_voice_ko_36590128.mp3	9540
common_voice_ko_36314700.mp3	3168
common_voice_ko_41036284.mp3	7632
common_voice_ko_38998396.mp3	3240
common_voice_ko_41668861.mp3	2592
common_voice_ko_36314574.mp3	5796
common_voice_ko_41105394.mp3	5688
common_voice_ko_42135442.mp3	3708
common_voice_ko_36314520.mp3	2268
common_voice_ko_36314642.mp3	3816
common_voice_ko_39082262.mp3	3816
common_voice_ko_35847676.mp3	7308
common_voice_ko_35891641.mp3	8460
common_voice_ko_40549077.mp3	3528
common_voice_ko_35970762.mp3	10440
common_voice_ko_39813693.mp3	6228
common_voice_ko_40495440.mp3	5796
common_voice_ko_36545257.mp3	2556
common_voice_ko_40952189.mp3	7956
common_voice_ko_36984518.mp3	9936
common_voice_ko_36524917.mp3	6336
common_voice_ko_36880177.mp3	6948
common_voice_ko_37211933.mp3	3996
common_voice_ko_40612783.mp3	4248
common_voice_ko_36802415.mp3	4680
common_voice_ko_42603297.mp3	3708
common_voice_ko_36899366.mp3	9432
common_voice_ko_36880081.mp3	3600
common_voice_ko_42135174.mp3	12780
common_voice_ko_36838375.mp3	6048
common_voice_ko_41797263.mp3	4248
common_voice_ko_41762030.mp3	3780
common_voice_ko_39853497.mp3	4860
common_voice_ko_39082047.mp3	5508
common_voice_ko_39081986.mp3	7452
common_voice_ko_37195145.mp3	5976
common_voice_ko_42194392.mp3	3276
common_voice_ko_35850466.mp3	5400
common_voice_ko_41797340.mp3	1800
common_voice_ko_39082400.mp3	4320
common_voice_ko_37444314.mp3	7200
common_voice_ko_40612778.mp3	2988
common_voice_ko_38203552.mp3	4536
common_voice_ko_40669685.mp3	4608
common_voice_ko_35891104.mp3	8676
common_voice_ko_42194380.mp3	2340
common_voice_ko_35970918.mp3	10260
common_voice_ko_42135186.mp3	12168
common_voice_ko_35846400.mp3	6696
common_voice_ko_39082487.mp3	6588
common_voice_ko_41664495.mp3	9180
common_voice_ko_41698222.mp3	2340
common_voice_ko_37451135.mp3	4536
common_voice_ko_41797057.mp3	2556
common_voice_ko_41797613.mp3	5940
common_voice_ko_41667950.mp3	4140
common_voice_ko_35846646.mp3	4968
common_voice_ko_42135241.mp3	10008
common_voice_ko_40495377.mp3	2196
common_voice_ko_36545229.mp3	5220
common_voice_ko_37159813.mp3	5328
common_voice_ko_36985084.mp3	7164
common_voice_ko_41670944.mp3	4500
common_voice_ko_37195189.mp3	7524
common_voice_ko_36314561.mp3	4968
common_voice_ko_35846367.mp3	3528
common_voice_ko_36899355.mp3	10188
common_voice_ko_37386648.mp3	5148
common_voice_ko_41665082.mp3	3780
common_voice_ko_41105341.mp3	4680
common_voice_ko_41761789.mp3	3276
common_voice_ko_35847345.mp3	5436
common_voice_ko_35848549.mp3	5040
common_voice_ko_37211947.mp3	6948
common_voice_ko_36545185.mp3	7200
common_voice_ko_35970881.mp3	9144
common_voice_ko_39745211.mp3	7416
common_voice_ko_39745014.mp3	4248
common_voice_ko_36899462.mp3	7488
common_voice_ko_35965291.mp3	5400
common_voice_ko_40549177.mp3	4068
common_voice_ko_36880323.mp3	6696
common_voice_ko_41665416.mp3	4644
common_voice_ko_41742993.mp3	8496
common_voice_ko_36880217.mp3	6300
common_voice_ko_41668898.mp3	2628
common_voice_ko_35845871.mp3	4176
common_voice_ko_35891446.mp3	7560
common_voice_ko_38203326.mp3	5580
common_voice_ko_36438715.mp3	7380
common_voice_ko_41761766.mp3	2916
common_voice_ko_41797760.mp3	3240
common_voice_ko_41667884.mp3	4536
common_voice_ko_41742969.mp3	3780
common_voice_ko_41664995.mp3	9576
common_voice_ko_39835932.mp3	4608
common_voice_ko_36880281.mp3	6516
common_voice_ko_37597068.mp3	4428
common_voice_ko_36549541.mp3	2448
common_voice_ko_41668850.mp3	3276
common_voice_ko_36525263.mp3	3564
common_voice_ko_41797299.mp3	3096
common_voice_ko_36880364.mp3	5040
common_voice_ko_35972201.mp3	2844
common_voice_ko_41036320.mp3	3852
common_voice_ko_41761724.mp3	1908
common_voice_ko_35891558.mp3	10368
common_voice_ko_40549040.mp3	4320
common_voice_ko_39767681.mp3	3960
common_voice_ko_41761812.mp3	2736
common_voice_ko_35969181.mp3	8496
common_voice_ko_36314686.mp3	2556
common_voice_ko_35891855.mp3	9900
common_voice_ko_36524999.mp3	6624
common_voice_ko_41797040.mp3	2628
common_voice_ko_40548951.mp3	5580
common_voice_ko_41667874.mp3	2160
common_voice_ko_36880233.mp3	7056
common_voice_ko_42135475.mp3	2340
common_voice_ko_35846368.mp3	4896
common_voice_ko_39082116.mp3	6156
common_voice_ko_41595608.mp3	2520
common_voice_ko_41796968.mp3	1728
common_voice_ko_35848548.mp3	5616
common_voice_ko_39744787.mp3	5148
common_voice_ko_39968169.mp3	6552
common_voice_ko_35971975.mp3	5544
common_voice_ko_39046581.mp3	4140
common_voice_ko_37211920.mp3	4500
common_voice_ko_41670965.mp3	2988
common_voice_ko_36524846.mp3	7092
common_voice_ko_41342285.mp3	2808
common_voice_ko_41704567.mp3	2196
common_voice_ko_37638449.mp3	5616
common_voice_ko_40620846.mp3	9540
common_voice_ko_41761741.mp3	6480
common_voice_ko_37604566.mp3	4860
common_voice_ko_39744881.mp3	4248
common_voice_ko_36524889.mp3	3960
common_voice_ko_38203437.mp3	6048
common_voice_ko_36458010.mp3	10116
common_voice_ko_40669648.mp3	4716
common_voice_ko_38998422.mp3	9756
common_voice_ko_39968145.mp3	5508
common_voice_ko_35972880.mp3	8208
common_voice_ko_39046740.mp3	3924
common_voice_ko_41799584.mp3	2520
common_voice_ko_41916898.mp3	4896
common_voice_ko_37439346.mp3	3096
common_voice_ko_36880094.mp3	4500
common_voice_ko_42194397.mp3	3168
common_voice_ko_36545195.mp3	6300
common_voice_ko_36880206.mp3	5940
common_voice_ko_41664457.mp3	4752
common_voice_ko_36314649.mp3	5616
common_voice_ko_35923173.mp3	5148
common_voice_ko_36455840.mp3	6048
common_voice_ko_41665396.mp3	2844
common_voice_ko_40057464.mp3	6048
common_voice_ko_41704557.mp3	2664
common_voice_ko_39595866.mp3	5868
common_voice_ko_39968167.mp3	4572
common_voice_ko_39082111.mp3	3096
common_voice_ko_39046813.mp3	2916
common_voice_ko_41742796.mp3	2700
common_voice_ko_41665005.mp3	13320
common_voice_ko_41683719.mp3	1980
common_voice_ko_41667920.mp3	8676
common_voice_ko_35884398.mp3	5904
common_voice_ko_41761723.mp3	4716
common_voice_ko_41797737.mp3	2160
common_voice_ko_39835931.mp3	6696
common_voice_ko_36545237.mp3	6732
common_voice_ko_35852124.mp3	6336
common_voice_ko_38203539.mp3	3888
common_voice_ko_40901300.mp3	4644
common_voice_ko_36899477.mp3	9972
common_voice_ko_35892029.mp3	8244
common_voice_ko_41761852.mp3	2088
common_voice_ko_39769956.mp3	3852
common_voice_ko_41667662.mp3	10476
common_voice_ko_41697905.mp3	3816
common_voice_ko_36880249.mp3	3600
common_voice_ko_36802416.mp3	3996
common_voice_ko_37597011.mp3	6696
common_voice_ko_36525314.mp3	9216
common_voice_ko_36524843.mp3	3672
common_voice_ko_41704590.mp3	2520
common_voice_ko_41668856.mp3	2304
common_voice_ko_41812986.mp3	2628
common_voice_ko_41342334.mp3	2340
common_voice_ko_35969310.mp3	9072
common_voice_ko_41869383.mp3	5400
common_voice_ko_35972153.mp3	6048
common_voice_ko_41665908.mp3	6660
common_voice_ko_40193106.mp3	5364
common_voice_ko_41667959.mp3	2988
common_voice_ko_36838359.mp3	7020
common_voice_ko_40549565.mp3	3312
common_voice_ko_40549078.mp3	3600
common_voice_ko_36802469.mp3	5508
common_voice_ko_35969620.mp3	7704
common_voice_ko_39082501.mp3	3168
common_voice_ko_41667902.mp3	2556
common_voice_ko_39744899.mp3	5976
common_voice_ko_41761535.mp3	9180
common_voice_ko_40548948.mp3	4896
common_voice_ko_41698279.mp3	9756
common_voice_ko_36899473.mp3	10008
common_voice_ko_41341796.mp3	4320
common_voice_ko_40549437.mp3	3780
common_voice_ko_40548929.mp3	3996
common_voice_ko_39744723.mp3	3888
common_voice_ko_40620761.mp3	2124
common_voice_ko_36984594.mp3	10368
common_voice_ko_41342297.mp3	3240
common_voice_ko_35969236.mp3	6660
common_voice_ko_41595426.mp3	2628
common_voice_ko_41742927.mp3	3060
common_voice_ko_39744764.mp3	3960
common_voice_ko_41704576.mp3	1944
common_voice_ko_40623951.mp3	2556
common_voice_ko_39787010.mp3	7920
common_voice_ko_36549622.mp3	6300
common_voice_ko_35905371.mp3	3960
common_voice_ko_36545256.mp3	4248
common_voice_ko_41797002.mp3	3996
common_voice_ko_41869374.mp3	7632
common_voice_ko_36838360.mp3	6660
common_voice_ko_40193107.mp3	3456
common_voice_ko_37179245.mp3	4320
common_voice_ko_38998541.mp3	3600
common_voice_ko_36524811.mp3	7236
common_voice_ko_37211961.mp3	3780
common_voice_ko_38203460.mp3	5148
common_voice_ko_40549156.mp3	6480
common_voice_ko_41799534.mp3	2772
common_voice_ko_42135425.mp3	3060
common_voice_ko_37195215.mp3	5004
common_voice_ko_35923215.mp3	4392
common_voice_ko_41742868.mp3	4788
common_voice_ko_39809138.mp3	2988
common_voice_ko_36880201.mp3	5148
common_voice_ko_35905428.mp3	2340
common_voice_ko_37354614.mp3	10008
common_voice_ko_39082241.mp3	4284
common_voice_ko_35850879.mp3	4860
common_voice_ko_39818880.mp3	3708
common_voice_ko_36802436.mp3	6516
common_voice_ko_41761592.mp3	7596
common_voice_ko_36524808.mp3	6984
common_voice_ko_36899455.mp3	6660
common_voice_ko_36984599.mp3	10224
common_voice_ko_39765462.mp3	7092
common_voice_ko_36899373.mp3	7632
common_voice_ko_41667831.mp3	3636
common_voice_ko_41704581.mp3	2448
